,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
1144,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCNVp5NC1BRRAB,Amazing Food and Amazing Service!,5,1/24/2023 17:25
1145,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUMyanZma3NRRRAB,Perfect place and very tasty food.  THANK YOU !,5,4/20/2022 20:54
1146,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXMjVtU1VREAE,Amazing cook god bless theyre chefs,5,4/5/2022 5:37
1147,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMyN29DbUZnEAE,Masha allah amazing food and excellence stuff,5,4/21/2022 8:20
1148,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNta01IQVJBEAE,Good & delicious food plus great customer Service.,5,12/15/2021 16:45
1149,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKbzZEd1hREAE,Delicious food and drinks,5,7/3/2023 22:01
1150,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXcF9HbGZ3EAE,Food was trash I dont recommended this restaurant ????,1,4/6/2022 5:16
1151,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUN5LTdtWXZnRRAB,"Excellent service, amazing food number one in Edmonton",5,2/15/2021 0:28
1152,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNKcWVqNTZ3RRAB,"Goat meat was tough and flavourless, the enormous pile of hard and dry jollof tasted scorched and the plantain bland and not sweet at all. And they started blaring church music which we had to ask to turn it down. Just terrible.",1,6/30/2023 3:51
1153,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUN4dTV5X0VnEAE,"Please do not waste your money to go dine or order from this restaurant. The Nigerian food are made by Ethiopians who do not even know how to cook west African cuisines or Nigerian food for that matter. I ordered a jollof rice on Uber eats and the rice came dry and tasteless. The former owners of this restaurant use to be Nigerians and their food use to taste good back then but since these recent Ethiopian owners have taken over now, the Nigerian food tastes like garbage. They charge ppl a lot of money for this type of garbage they call food when it doesnt even taste good. This is not how a Nigerian jollof rice taste like. Please stick to cooking Ethiopian foods or hire an actual west African who knows how to cook Nigerian food and stop serving us this garbage you call a jollof rice when it tastes nothing like the real jollof rice.",1,5/27/2023 1:48
1154,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUQtLXEzN0d3EAE,"Great food! Loved the fufu with the egusi and beef. Ordered a side of plantain and also had the Jollof rice with curry chicken and plantain. The atmosphere was quiet, aside from the history of Spain documentary playing in the background. The service was a bit slow, but I think that was just due to the low amount of staff. The prices were also quite high, and when we requested water, we were brought a bottled water ($2) rather than a glass of water (free). Other than that, it was great and felt like elevated home cooking - which is always a great thing!",3,11/28/2022 2:24
1155,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURSd3QtWGNREAE,"Nice to see, eat, drink and much more in this restaurant, so welcome personal and good dishes ??",5,4/21/2023 3:14
1156,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURKdGNyVWdRRRAB,"My husband and I ventured out for date night and found an amazing food experience!! Flavors where out the door good!! Service very friendly and accommodating! We definitely will be making this little restaurant a regular date night spot! Thank you, we really enjoyed our meal!",5,7/21/2023 12:41
1157,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNoamZpT1RnEAE,The food was very delicious and there is a lot of different choices. If you love Nigerian food this is the place to go!,4,2/19/2023 0:46
1158,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURKeTVmZ0ZnEAE,"I had avoided coming to this place because of the bad reviews when it comes to Nigerian food. I gave it a try today, the egusi soup only had dried tasteless beef, tastes nothing like egusi  soup, had to put raw salt on the food and the fufu was terrible . Spent 47$ for such a small terrinle portion. Please avoid this place trust me.",1,7/22/2023 22:03
1159,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURBMm9lbHJBRRAB,"We were originally going to go to another restaurant this Saturday over the Easter long weekend, but it was closed. As Koultures was opened, we thought we would give it a try. The service was slow and not as good as I would expect from a ""fine dining"" restaurant (as advertised on their sign).  The food however was delicious and authentic.  I would definitely go back.",3,4/8/2018 15:43
1160,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURjaWZiNnVRRRAB,"Ive driven by this place numerous times and decided to stop in here for dinner with my girlfriend. The restaurant was quite large with modern fixtures mixed with some authentic African decor. The menu was multiple pages and had lots to offer all dietary restrictions but does cater more to those who like meat. The girlfriend ordered lamb tibs while I ordered the shiro wot, and both were accompanied by a side of ingera. The lamb dish spicy, savoury and filling. The shiro wot (chickpea stew) came out piping hot in a bowl and it had a savoury but sweet flavour. Its hard to explain but absolutely delicious. The pictures attached seem like the portions are small due to the large plate of ingera but the girlfriend packed leftovers to go, while I finished my dish while completely satisfied. Service was a bit slow as they were short staffed but overall a great place for authentic African cuisine and definitely would recommend it to friends.",4,6/15/2020 16:44
1161,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURSOHZUREl3EAE,This is honestly one of my best food experiences in my life. I have never had this flavour and taste in my mouth before. Hundreds of seductive flavours in my mouth all over me Im eating right now as we speak so good.,5,4/22/2023 3:18
1162,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNLczRqLVlnEAE,"Egusi Soup with Goat Meat and Pounded Yam. Suya beef is Spicy, delicious and full of flavour.
The Jollof Rice is on point as well.

Authentic Nigerian food at its finest. One of my favourite restaurants in Edmonton. I drive 30 mins all the way from the deep Southwest of the city just to eat here.

I wish I took more photos. Sorry folks.

You will love this food.",5,4/18/2021 0:35
1163,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNNejhEUlh3EAE,"Service needs help - welcome guests, offer a drink. Menu could be updated. Up the branding game. Food portions were large and we did not get to wait too long unlike what other reviews read. This place has great potential - good luck guys. Put yourselves on the map as an African restaurant. Listen to your customers - I believe they are loyal and want the best for you.",3,12/10/2019 7:23
1164,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUQ2bU95MDR3RRAB,"The greediest little restaurant ever, my friend paid $60 for two meals over priced considering and okra sauce barely covered the bottom of the tray,  drinks not included, there debit machine automatically adds a tip regardless of the fact they skim you on every item.  Don't waste your money here. Owner protested about adding hot sauce. ?????? I wish it wasn't this bad.",1,9/19/2021 22:30
1165,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUQydDV6dHBRRRAB,"Restaurant is nice. Service could be improved. Only one person running both orders and kitchen so makes it slow sometimes. Overall, Its good.",4,5/27/2022 21:38
1166,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNpM0ozZzVnRRAB,"Amazing Ethiopian food  with great service. Koultures especial is a Must!!!
If you love a good coffee don't forget to order some Buna(coffee)",5,10/25/2020 1:10
1167,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUQtNmQ2VFNBEAE,"Delicious food! The chicken was so perfectly cooked it fell off the bone, and we ordered the Koultures Special which was the best lamb I've ever had with cheese and spicy ground beef. Injera was so soft and fresh.",5,12/3/2022 15:54
1168,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNneVotY2h3RRAB,Went here for some Ethiopian food and the food was good. It took over an hour before the food came out and when it was time to pay they charged me $10 more than the price on the menu. It's a hit or miss kind of place,2,3/11/2018 2:17
1169,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURCMV9iODJ3RRAB,Asked for non spicy. Recieved an extremely spicy dish. Would have preferred a refund if they felt like they could not deliver a non spicy item. Had to throw the meal in the garbage.  Waste of 30$.,1,1/31/2023 5:20
1170,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNtNnRTZVR3EAE,I bought pepper soup tilapia and GOAT and I got water and tasteless GOAT and tilapia. I called and the lady at the shop was apologetic about it but never should you try and buy this from them.,1,12/25/2021 1:35
1171,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNwMnJLeGZREAE,Stop spoiling West African food. Better hire chefs ????? from there who know how to prepare the food.,1,8/2/2023 2:43
1172,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNDcDVqbnJnRRAB,"The food is ridiculously expensive. Apart from that, the food portion does not reflect the price. The other day, I bought pounded yam and Egusi soup. The soup was so small and I requested for a little more soup to be added. They told me I have to pay an extra 10$ to get more soup.

It's unfortunate that I don't have pictures anymore but one thing is for sure, I'm never going back to that place.",2,4/13/2023 2:39
1173,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURXX3AyQm1RRRAB,Great food! Loved my meal and will be returning come hungry the plates are big!,5,3/25/2022 18:43
1174,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURlc09XWENBEAE,Waiting time is horrible. It took them 2hrs to deliver my food then they suggested that I should come pick it up myself. The food was horrible and too much palm oil. Please reduce oil. Spinach stew(efo riro) meat was missing inside. Only smoked dry fish which tasted very bad . When the food was delivered it was cold.,1,9/30/2022 0:01
1175,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNleW9MMkF3EAE,"A Very relaxed atmosphere and the food was Absolutely delicious! I had the Pounded Yam (fufu) & Soup along with the King Fish and Jollof Rice. I really enjoyed my meal and would recommend Koultures for anyone interested in trying/wanting Nigerian or Ethiopia cuisine.

Next visit I will try another entrée from their menu but I will most likely get the pounded yam & Soup everytime as a starter.",5,9/11/2022 2:23
1176,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURKcTdpb1RBEAE,The place is beautiful and food taste really good????,4,7/22/2023 23:01
1177,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUQyN3JucEt3EAE,"I visited this restaurant with my friends yesterday and was it such an experience! Great music, great communication, awesome reception, cozy ambience! I lovedddd the ambience there!

Nobody complained when we laughed so loud, like, all through the meal or talked loud! The table server was such a courteous person! I wish I got his name so that I could thank him here. But we will definitely be going there again!! And again, and again!!

Now, the food. I had Jollof Rice. It was packed with flavour. Amazing food! It was my first experience with an African cuisine and boy oh boy it was worth!

The lighting, paintings displayed on walls, oh the total ambience!

This place is a must visit. Go there NOW!",5,5/15/2022 14:10
1178,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUQ2dWVQZExnEAE,"You order in advance to pick up at a certain time and when you arrive at that said time, youre stared at like you make no sense. It took two people to figure out what I ordered IN ADVANCE on DoorDash. I ordered in advance by 1.5 hours to avoid waiting cause they never have anything ready on time. Then I had to wait almost 45 minutes to receive the order. The food was so poorly packaged, 50% of the soup spilled out cause they used very flimsy containers. You ask for mild and they make it as spicy as they want.

Ive been here several times hoping each time theres is improvement but the customer service is zero. Poor attitudes, extra charges, longest wait and no acknowledgment of the customer. Plus, dirty looks while youre waiting or as youre paying. Ridiculous!",1,10/5/2021 0:31
1179,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUNvLXJfZ0h3EAE,"Been there twice and will go back many more times!
The service is not the fastest, but they are friendly and welcoming. Also keep in mind good food takes time to prepare.
I'm new to African food in general so I wasnt sure what to expect. The food was spectacular! I have no idea what most of it was but it was so flavorful and fresh. Their veggie platter is a must have. I also got a sizzling fried beef dish that I could not stop eating. The complimentary desert was also much appreciated! The price was worth it for the portions we received. I had to loosen my belt and waddle out of the restaurant with a big smile on my face. Worth a visit!",5,2/12/2019 17:01
1180,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNXa1luVXJnRRAB,"I love the Suya Meat , its all I really go for and I do delivery every time. I love this particular dish but cant speak on anything else. The interaction with the employees was pretty basic ordered my food and left. Suya is delicious ??",5,3/1/2022 6:27
1181,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURCcmFQWnBnRRAB,The fufu with the Nigerian veggie soup from there is my fav so far 10/10 its so goood and super filling?? I ordered it again rn on ubereats,5,1/26/2023 3:39
1182,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURHNlBUS1h3EAE,"What a rip off. We order a couple of there dishes online for delivery which included goat stew combo, 30 minutes after placing the order they called to inform they didn't have the side dish we had ordered so they suggested a beverage for replacement which happened to be way less valued/priced than the original item. Then we didn't get the goat combo but rather some tasteless beef stew. And to top it off my boyfriend got food poisoning from his order. So much for cravings, never again!",1,11/17/2021 3:18
1183,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUMybk5HUUJnEAE,Nah do you know how mad I gotta be to be typing this up at 11pm but hands down one of the worst food experience Ive had in my entire life. Order food for 4 people and only got one order. And they charged me 65 dollars. Please I beg dont order from this place they are scamming. Enough said. Have a good night everyone expect the people that either make the food here or deliver it. One of all owe me money or food Ill take either.,1,4/15/2022 4:52
1184,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURtM3VlaGl3RRAB,"Last night I ordered the Egusi soup (with beef) and pounded yam. When I say that the flavour in this food almost knocked me over, Im not kidding. The Egusi was packed with flavour and had a very pleasant kick, but wasnt so spicy that it was inedible. The pounded yam was the perfect consistency to eat the meal with and was not over spiced or seasoned which would take away the flavour or the soup.

The beef in the Egusi was admittedly a little bit dry, but the flavour of it completely compensated for this. I will definitely order from this restaurant again.",5,1/29/2022 18:11
1185,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSUR1bHVtRVVREAE,"This restaurant is the worst in Edmonton, the wait time is forever. The stuff is very rude and ignores you when you ask where your food is. Is amazing they are still open. We waited for over and hour and when we asked where our food was we were asked to just leave. Disrespectful.",1,8/20/2022 2:55
1186,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNNN2RDV3FRRRAB,"Food was excellent and a great price for what you get. It came within a good time as well, although the two dishes didn't come at once.

Service was friendly but far more casual than I expected for a place that looks like its fine dining, and a little slow.

Disappointed that much of their vegetarian options have been removed from the menu and it would be great if they had a drink menu to order from.",4,12/1/2019 3:03
1187,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURSdWJIWmhnRRAB,"I recommend the restaurant!!! The service, food everything was amazing!!!",5,4/29/2023 6:55
1188,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNHM09MYnhBRRAB,I had their jollof and it was great. Portion sizes were great and the food was fresh. They have a really mixed menu with west and East African cuisines which is sure to appease everyone. Definitely recommend,5,10/23/2021 4:45
1189,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChZDSUhNMG9nS0VJQ0FnSURlc1BQMmR3EAE,"Customer service isnt good at all. Called in to complain that the quality of food dropped for my last order and her response was that shes busy and cant talk now.
Anyways, you have lost a customer.",3,9/30/2022 1:05
1190,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSUNDbGIyZDRnRRAB,"I am generous with Asian single star rating, service was far below expectations. Food was served incorrectly after a long delay, I was incorrectly billed and almost made to pay for what I did not eat, the server got angry when I gave him my honest feedback. I do not wish any other person to go through my experience. I went there with my family visiting Edmonton, we were all disappointed",1,8/31/2020 0:05
1191,Edmonton,Koultures Afro-Continental Restaurant,287,3.7,ChdDSUhNMG9nS0VJQ0FnSURTNTdmbzR3RRAB,"We ordered the Nigerian dish with fufu and egusi. $24 and it wasnt as good as we thought.. also the portion was sooooo small... Expected much more for the price. The assorted meat was just tendon and pork skin...
Also ordered the rice that had 4 giant pieces of HARD beef..

Was very unimpressed with the expensive pricing for so little..
would not order again or recommend to friends.",1,1/12/2021 8:22
